date,GLD,SPY,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-05-05,161.02000427246094,263.7962341308594,21.510000228881836,22.78361701965332,47.45009994506836,14.727127075195312,19.645124435424805,56.46834945678711,43.59269332885742,49.4417839050293,27.218338012695312,23.761932373046875,91.101806640625,54.053951263427734
2020-05-06,158.9499969482422,262.0080261230469,20.850000381469727,22.39126205444336,47.31758117675781,14.34228515625,19.221389770507812,55.690670013427734,43.93162536621094,48.90138626098633,26.716276168823242,22.953962326049805,90.1989974975586,54.04440689086914
2020-05-07,161.38999938964844,265.16949462890625,20.469999313354492,22.850496292114258,48.207340240478516,14.71522331237793,19.672170639038086,56.34025955200195,44.59037780761719,48.7641487121582,26.9549617767334,23.046058654785156,90.18984985351562,54.8939208984375
2020-05-08,160.4199981689453,269.55712890625,21.469999313354492,23.398914337158203,49.087623596191406,15.385720252990723,20.095909118652344,57.740081787109375,45.24436950683594,49.853515625,27.448793411254883,23.51074981689453,90.65496063232422,55.96297836303711
2020-05-11,159.4199981689453,269.6124267578125,21.170000076293945,23.042217254638672,49.11601257324219,15.115938186645508,19.708234786987305,57.01729965209961,45.54510498046875,49.78489303588867,27.119577407836914,23.410276412963867,92.21434020996094,55.838890075683594
2020-05-12,160.0399932861328,264.2386779785156,20.969999313354492,22.689983367919922,48.160003662109375,14.850118637084961,19.1943416595459,55.416202545166016,44.60470962524414,49.36458206176758,25.967294692993164,23.205148696899414,90.80997467041016,54.61711120605469
2020-05-13,161.5800018310547,259.56536865234375,20.600000381469727,22.212915420532227,47.33651351928711,14.17565631866455,18.626358032226562,54.025543212890625,43.83614730834961,48.918540954589844,25.555774688720703,23.00838279724121,89.82510375976562,53.67692565917969
2020-05-14,163.00999450683594,262.6716003417969,21.450000762939453,22.48488998413086,47.847652435302734,14.334357261657715,19.104185104370117,54.5927734375,44.394657135009766,48.798458099365234,25.58869743347168,23.255382537841797,90.80997467041016,54.47871398925781
2020-05-15,163.92999267578125,263.87921142578125,22.389999389648438,22.68107032775879,48.510231018066406,14.27881145477295,18.977962493896484,54.4006462097168,44.619022369384766,49.227333068847656,25.4981632232666,22.945592880249023,91.57598876953125,55.11347198486328
2020-05-18,162.69000244140625,271.9167785644531,24.309999465942383,23.715473175048828,49.53249740600586,15.445235252380371,19.9516544342041,57.98710250854492,45.712181091308594,50.00791931152344,26.740968704223633,23.887527465820312,92.33289337158203,57.19906234741211
